Date,Ticker,Open,High,Low,Close,Volume,Shares,Purchase_Price,Purchase_Date,Asset_Name,Asset_Class,Position_Value,Cost_Basis,Unrealized_Gain,Unrealized_Gain_Pct,Price_Change,Price_Change_Pct
2026-01-08,GOOGL,328.9700012207031,330.32000732421875,321.5,325.44000244140625,31896100.0,80,142.3,01/02/2025,Alphabet Inc,Equity,26035.2001953125,11384.0,14651.2001953125,128.69993144160665,3.459991455078125,1.0745982163548273
2026-01-09,GOOGL,327.0899963378906,330.8299865722656,325.79998779296875,328.57000732421875,26214200.0,80,142.3,01/02/2025,Alphabet Inc,Equity,26285.6005859375,11384.0,14901.6005859375,130.89951322854446,3.1300048828125,0.961776321082719
2026-01-12,GOOGL,325.79998779296875,334.0400085449219,325.0,331.8599853515625,33923900.0,80,142.3,01/02/2025,Alphabet Inc,Equity,26548.798828125,11384.0,15164.798828125,133.21151465324138,3.28997802734375,1.0013019916627286
2026-01-13,GOOGL,334.95001220703125,340.489990234375,333.6199951171875,335.9700012207031,33517600.0,80,142.3,01/02/2025,Alphabet Inc,Equity,26877.60009765625,11384.0,15493.60009765625,136.09979003563114,4.110015869140625,1.2384788918695877
2026-01-14,GOOGL,335.0599975585937,336.5199890136719,330.4800109863281,335.8399963378906,28525600.0,80,142.3,01/02/2025,Alphabet Inc,Equity,26867.19970703125,11384.0,15483.19970703125,136.00843031475097,-0.1300048828125,-0.03869538421291674
2026-01-15,GOOGL,337.510009765625,337.69000244140625,330.739990234375,332.7799987792969,28167935.0,80,142.3,01/02/2025,Alphabet Inc,Equity,26622.39990234375,11384.0,15238.39990234375,133.8580455230477,-3.05999755859375,-0.9111474487735083
2025-01-16,JNJ,140.03348513467333,143.67210447090517,139.78119805179006,143.38101196289062,8964000.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,25808.582153320312,28404.000000000004,-2595.417846679691,-9.137508261793025,,
2025-01-17,JNJ,143.06080504160406,143.9728879484264,142.25545555591154,142.66297912597656,10773100.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,25679.33624267578,28404.000000000004,-2724.6637573242224,-9.592535408126396,-0.7180328369140625,-0.5007865595898386
2025-01-21,JNJ,143.17723754830712,144.4386285000191,142.6823906666203,143.7497100830078,11111700.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,25874.947814941406,28404.000000000004,-2529.0521850585974,-8.903859262986188,1.08673095703125,0.7617469953936862
2025-01-22,JNJ,139.72297804244877,141.14931796107845,137.8891145478648,140.95526123046875,16834700.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,25371.947021484375,28404.000000000004,-3032.0529785156286,-10.674739397675074,-2.7944488525390625,-1.9439683397799001
2025-01-23,JNJ,141.12020600255312,143.5168443086657,140.50891325397842,142.28456115722656,10506400.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,25611.22100830078,28404.000000000004,-2792.7789916992224,-9.832344006827284,1.3292999267578125,0.9430651365218257
2025-01-24,JNJ,142.44951605535104,143.24516790767248,142.0322948198017,142.459228515625,9887300.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,25642.6611328125,28404.000000000004,-2761.3388671875036,-9.721654933064016,0.1746673583984375,0.1227591784926263
2025-01-27,JNJ,144.04081025280172,148.8923027827417,143.60417888622317,148.34893798828125,15152300.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,26702.808837890625,28404.000000000004,-1701.1911621093786,-5.98926616712216,5.88970947265625,4.134312346083124
2025-01-28,JNJ,148.12576190234577,148.4265520468043,145.83585701493294,145.91348266601562,10320600.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,26264.426879882812,28404.000000000004,-2139.573120117191,-7.5326472331967,-2.435455322265625,-1.641707285061933
2025-01-29,JNJ,146.02991071059017,147.36892725422663,145.5447615055716,146.6605987548828,7156400.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,26398.907775878906,28404.000000000004,-2005.0922241210974,-7.059189635688977,0.7471160888671875,0.5120267676546941
2025-01-30,JNJ,147.39805052809234,149.56181206453698,146.86438338531534,148.32952880859375,8911000.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,26699.315185546875,28404.000000000004,-1704.6848144531286,-6.001566027507142,1.6689300537109375,1.1379539343762346
2025-01-31,JNJ,148.08696191912605,148.6303267454098,147.5435970928423,147.63092041015625,8457800.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,26573.565673828125,28404.000000000004,-1830.4343261718786,-6.444283643753973,-0.6986083984375,-0.47098403402804356
2025-02-03,JNJ,147.48535067786923,147.9413920913852,146.30158549456115,147.3592071533203,6687500.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,26524.657287597656,28404.000000000004,-1879.3427124023474,-6.6164720194421465,-0.2717132568359375,-0.18404901634497817
2025-02-04,JNJ,146.8643812871169,149.60061535327603,146.46655534949582,148.93112182617188,9645000.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,26807.601928710938,28404.000000000004,-1596.3980712890661,-5.620328373782094,1.5719146728515625,1.0667230797571037
2025-02-05,JNJ,149.25130413036052,150.13426440517568,148.75644248028723,150.095458984375,8947000.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,27017.1826171875,28404.000000000004,-1386.8173828125036,-4.882472126505082,1.164337158203125,0.7817957347840965
2025-02-06,JNJ,150.1924812427797,150.24099912338545,148.8243717654005,148.95050048828125,7418100.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,26811.090087890625,28404.000000000004,-1592.9099121093786,-5.608047852800234,-1.14495849609375,-0.7628202104455029
2025-02-07,JNJ,148.96990840682705,149.9014013617662,148.26159473827036,148.57208251953125,6204900.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,26742.974853515625,28404.000000000004,-1661.0251464843786,-5.847856451501121,-0.37841796875,-0.2540561914928019
2025-02-10,JNJ,149.04753601296215,149.78495745803212,147.76673503378026,149.65882873535156,6936200.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,26938.58917236328,28404.000000000004,-1465.4108276367224,-5.1591706366593515,1.0867462158203125,0.7314605795321283
2025-02-11,JNJ,149.5326992252359,151.7449785734173,149.36775026043762,151.49270629882812,7554500.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,27268.687133789062,28404.000000000004,-1135.3128662109411,-3.997017554608298,1.8338775634765625,1.2253721206915813
2025-02-12,JNJ,150.6582567723869,151.0366726065465,149.68795824320014,150.64854431152344,7746000.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,27116.73797607422,28404.000000000004,-1287.262023925785,-4.531974454040926,-0.8441619873046875,-0.5572294587169901
2025-02-13,JNJ,150.6485379345046,153.4333046631849,150.1924964606448,152.57943725585938,10704700.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,27464.298706054688,28404.000000000004,-939.7012939453161,-3.308341409468089,1.9308929443359375,1.281720280245846
2025-02-14,JNJ,152.6182552538675,152.79291669501842,151.42479216073076,151.51211547851562,6411800.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,27272.180786132812,28404.000000000004,-1131.8192138671911,-3.9847176942233173,-1.06732177734375,-0.6995187533389347
2025-02-18,JNJ,150.75898580953205,152.0402489737242,149.8787330029535,151.59034729003906,9670700.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,27286.26251220703,28404.000000000004,-1117.7374877929724,-3.9351411343225324,0.0782318115234375,0.051634030239999795
2025-02-19,JNJ,151.60013419693823,154.8277529420788,151.3556178514593,154.42674255371094,7974700.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,27796.81365966797,28404.000000000004,-607.1863403320349,-2.1376789900437783,2.836395263671875,1.8710922656869355
2025-02-20,JNJ,153.50734563036613,156.4415415261645,153.50734563036613,156.17745971679688,7224000.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,28111.942749023438,28404.000000000004,-292.05725097656614,-1.028225781497557,1.7507171630859375,1.1336878147753637
2025-02-21,JNJ,156.3731042249364,159.92347155341452,155.78625900292496,158.74002075195312,12546900.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,28573.203735351562,28404.000000000004,169.20373535155886,0.595703898576112,2.56256103515625,1.640800817098098
2025-02-24,JNJ,159.11166045689302,161.2536259138946,158.4954894483981,160.14842224121094,10201900.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,28826.71600341797,28404.000000000004,422.7160034179651,1.4882270223136356,1.4084014892578125,0.8872378134929138
2025-02-25,JNJ,160.5005434953821,162.7794228206496,160.34404944434831,162.44688415527344,12303700.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,29240.43914794922,28404.000000000004,836.4391479492151,2.9447935077778307,2.2984619140625,1.4352073419747091
2025-02-26,JNJ,161.4590298711609,161.50793612351046,158.9943010088537,159.50289916992188,11396400.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,28710.521850585938,28404.000000000004,306.52185058593386,1.079150297795852,-2.9439849853515625,-1.8122754404680252
2025-02-27,JNJ,158.74977517472584,160.35380165682466,158.18249551441028,160.1386260986328,8364600.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,28824.952697753906,28404.000000000004,420.9526977539026,1.482019073911782,0.6357269287109375,0.39856763232477554
2025-02-28,JNJ,160.70591189810517,162.30016316085826,159.13122612068747,161.4003448486328,12037200.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,29052.062072753906,28404.000000000004,648.0620727539026,2.2815873565480302,1.26171875,0.7878915791514896
2025-03-03,JNJ,161.34167484264077,163.65968506337975,161.22429684633565,163.61077880859375,9191500.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,29449.940185546875,28404.000000000004,1045.9401855468714,3.6823693337095875,2.2104339599609375,1.3695348433325538
2025-03-04,JNJ,164.39323780263007,166.2613463390915,161.6937826125219,161.7915802001953,11999700.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,29122.484436035156,28404.000000000004,718.4844360351526,2.529518504559754,-1.8191986083984375,-1.1119063313833943
2025-03-05,JNJ,160.90153319698484,162.80877266170396,159.9430332860206,161.49815368652344,8744800.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,29069.66766357422,28404.000000000004,665.6676635742151,2.343570143550961,-0.293426513671875,-0.18136080586442782
2025-03-06,JNJ,161.38078513337751,162.23169722473463,159.9234623676814,162.1925811767578,8037900.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,29194.664611816406,28404.000000000004,790.6646118164026,2.78363826157021,0.694427490234375,0.4299909778425759
2025-03-07,JNJ,161.50794230630711,164.76490183944316,161.08736642891208,163.03372192382812,9637600.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,29346.069946289062,28404.000000000004,942.0699462890589,3.3166805600938556,0.8411407470703125,0.5186061785117158
2025-03-10,JNJ,163.80638509216854,166.1733015126197,163.3858241438006,164.0215606689453,17559000.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,29523.880920410156,28404.000000000004,1119.8809204101526,3.942687369420337,0.9878387451171875,0.6059106873476994
2025-03-11,JNJ,163.53252784992247,163.63034035714037,161.42969326157717,162.221923828125,9890300.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,29199.9462890625,28404.000000000004,795.9462890624964,2.8022330976710896,-1.7996368408203125,-1.0971952915706185
2025-03-12,JNJ,160.13862615173423,160.60810823744953,158.67152821308082,159.27793884277344,8010700.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,28670.02899169922,28404.000000000004,266.0289916992151,0.9365898876891109,-2.9439849853515625,-1.8147886030933313
2025-03-13,JNJ,159.84520741859117,160.93086051623524,159.09210787067292,159.4148712158203,5286700.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,28694.676818847656,28404.000000000004,290.6768188476526,1.0233657894932142,0.136932373046875,0.08597070883873403
2025-03-14,JNJ,158.56394783647585,159.57135394078773,157.56633193696427,159.2388153076172,6235800.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,28662.986755371094,28404.000000000004,258.9867553710901,0.9117967728879387,-0.176055908203125,-0.1104388234675846
2025-03-17,JNJ,158.84759702218952,159.9136846715509,158.18250482388353,159.26815795898438,6669800.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,28668.268432617188,28404.000000000004,264.26843261718386,0.9303916089888179,0.0293426513671875,0.018426820942174515
2025-03-18,JNJ,159.8549863347724,161.2438371944237,159.39529447482056,160.647216796875,7348800.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,28916.4990234375,28404.000000000004,512.4990234374964,1.804319896625462,1.379058837890625,0.8658722845565681
2025-03-19,JNJ,160.37337104668416,160.7548159229325,158.65198146332366,159.4148712158203,5936400.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,28694.676818847656,28404.000000000004,290.6768188476526,1.0233657894932142,-1.2323455810546875,-0.7671129358019835
2025-03-20,JNJ,159.42464838189167,159.62025846257242,158.37811131790625,159.4442138671875,7485900.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,28699.95849609375,28404.000000000004,295.95849609374636,1.0419606255940934,0.0293426513671875,0.018406470577936318
2025-03-21,JNJ,159.42466179444773,160.52988048321126,158.91606360261488,160.0408477783203,17047100.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,28807.352600097656,28404.000000000004,403.3526000976526,1.4200556263119721,0.5966339111328125,0.3741960254699528
2025-03-24,JNJ,159.26815605343467,160.7841603121084,158.93561742030673,159.70828247070312,8046400.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,28747.490844726562,28404.000000000004,343.49084472655886,1.2093044808004465,-0.3325653076171875,-0.2078002661407008
2025-03-25,JNJ,159.93324619941436,160.58854817658738,157.03816626942583,157.4880828857422,7456200.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,28347.854919433594,28404.000000000004,-56.14508056640989,-0.19766610535984327,-2.2201995849609375,-1.3901593271270718
2025-03-26,JNJ,157.67393674735757,158.92585932138093,157.1164322808767,158.17274475097656,7223500.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,28471.09405517578,28404.000000000004,67.09405517577761,0.23621340366067317,0.684661865234375,0.43473884035474253
2025-03-27,JNJ,158.78891381807773,160.47118739573978,157.78150771244313,159.5518035888672,6752500.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,28719.324645996094,28404.000000000004,315.3246459960901,1.1101416912973177,1.379058837890625,0.8718688166294175
2025-03-28,JNJ,160.00170160343768,160.91131010864603,159.3366243515368,160.11907958984375,5760300.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,28821.434326171875,28404.000000000004,417.43432617187136,1.4696321862127564,0.5672760009765625,0.3555434587491746
2025-03-31,JNJ,160.7645896076869,162.9750267511633,160.62766106177978,162.2023468017578,12481400.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,29196.422424316406,28404.000000000004,792.4224243164026,2.789826870568943,2.0832672119140625,1.301073686690235
2025-04-01,JNJ,157.20444414110435,158.26075654100097,149.77115621737417,149.88851928710938,23303100.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,26979.933471679688,28404.000000000004,-1424.0665283203161,-5.01361261906885,-12.313827514648438,-7.591645717492779
2025-04-02,JNJ,150.63183061439895,152.37278564446345,150.0841164374023,151.9522247314453,10356900.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,27351.400451660156,28404.000000000004,-1052.5995483398474,-3.705814492113249,2.0637054443359375,1.3768268938483041
2025-04-03,JNJ,155.26787028769624,157.12618843488838,154.02572314664877,156.3144073486328,13249300.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,28136.593322753906,28404.000000000004,-267.4066772460974,-0.9414402099918933,4.3621826171875,2.870759296151837
2025-04-04,JNJ,155.668883437941,156.31441014554045,149.57552561101676,149.8787384033203,16601700.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,26978.172912597656,28404.000000000004,-1425.8270874023474,-5.019810897769142,-6.4356689453125,-4.11713101464718
2025-04-07,JNJ,147.96171931513388,149.36036047285884,144.1668211260507,147.31619262695312,18083000.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,26516.914672851562,28404.000000000004,-1887.0853271484411,-6.643730908141252,-2.5625457763671875,-1.7097460277997745
2025-04-08,JNJ,150.2210595143276,150.2210595143276,144.7536775716146,146.70980834960938,12018400.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,26407.765502929688,28404.000000000004,-1996.2344970703161,-7.028004848156301,-0.60638427734375,-0.4116209267499116
2025-04-09,JNJ,139.08087209363867,149.82981429551143,138.39622942054606,147.65850830078125,18773700.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,26578.531494140625,28404.000000000004,-1825.4685058593786,-6.426800823332552,0.948699951171875,0.646650664903814
2025-04-10,JNJ,147.07168575832006,147.88348181098718,141.94663274141948,145.4285430908203,13830500.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,26177.137756347656,28404.000000000004,-2226.8622436523474,-7.839960018491575,-2.2299652099609375,-1.510217891012744
2025-04-11,JNJ,146.05450453366188,149.00826615085418,144.93951060088102,148.40185546875,9943900.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,26712.333984375,28404.000000000004,-1691.6660156250036,-5.955731642110278,2.9733123779296875,2.0445177505992396
2025-04-14,JNJ,148.2649216925591,151.2773647384471,147.85413603958705,150.9741668701172,10685300.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,27175.350036621094,28404.000000000004,-1228.64996337891,-4.325623022739437,2.5723114013671875,1.7333418057625671
2025-04-15,JNJ,152.2847744804066,152.87161966956302,148.76374811774744,150.25039672851562,10847700.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,27045.071411132812,28404.000000000004,-1358.9285888671911,-4.784285976859565,-0.7237701416015625,-0.47939999047931225
2025-04-16,JNJ,151.96200941909794,152.2163159627981,148.90067500656366,150.53404235839844,7986900.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,27096.12762451172,28404.000000000004,-1307.872375488285,-4.6045358945510655,0.2836456298828125,0.188781950702821
2025-04-17,JNJ,150.77855164895374,155.94273528763318,150.77855164895374,154.0159454345703,10981100.0,180,157.8,20/01/2025,Johnson & Johnson,Equity,27722.870178222656,28404.000000000004,-681.1298217773474,-2.3980066954560884,3.481903076171875,2.313033664426545
